0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.473846254000000133e-01	-3.175270205999999873e-01	2.592792978999999831e-01	-2.351047994999999891e-01	-3.816058340999999854e-01	-1.190560760999999967e+00	1.040926192999999944e-01	3.699621853000000238e-01	3.525246253000000052e-01	2.162241251999999836e+00	3.184386402000000116e-01	-4.304999976000000173e-01	2.111482554000000122e-01	1.307954475000000061e+00	-3.837705788999999923e-01	9.200838944000000463e-02	9.737452139000000173e-01	-3.259921787000000237e-01	3.243957670000000015e-01	-1.017873653000000017e-01	1.765222327000000035e+00	5.972503622000000512e-01	9.088113606000000066e-01	1.813637818999999929e-01	1.952494688999999894e+00	-1.629575471999999969e+00	1.400469219000000098e-01	7.147903687000000117e-01	4.120933580999999735e-01	1.170993186000000019e-01	3.840409466999999966e-01	-1.288011604999999893e+00	8.456942422000000015e-01	-2.467491330000000094e+00	-1.406797392000000091e+00	4.514249048000000264e-01	1.170399790000000051e+00	-1.079817637999999969e+00	-5.974592426000000511e-01	-2.296790595000000046e-01	-1.689130972000000064e+00	-8.734205922000000122e-01	2.197796660999999929e+00	-6.712263094999999513e-01	2.645915173999999759e-01	-2.213126896000000010e-01	1.232990510000000040e+00	1.647981590999999968e+00	-1.705672483999999933e+00	8.747481208999999813e-01	-1.210810579999999970e+00	1.446854803999999994e+00	-1.564372895000000138e-02	-1.318074610999999896e+00	-1.113640651000000092e+00	-5.253701957999999950e-01	-3.420202970999999814e-01	-1.011971121000000001e-01	-5.436627532000000151e-01	4.551950672999999919e-02	1.753786846999999982e+00	-1.487990808000000109e-01	2.128511185999999999e-01	-2.509960846000000023e-01	3.177101936999999765e-01	4.001801070000000071e-01	-7.987128822000000294e-01	1.631458057999999878e-01	8.321551459999999567e-01	8.992400915999999578e-01	-5.262211538000000077e-01	-8.200715611000000127e-01	-9.470311429000000114e-01	2.921108447999999913e-01	6.442899837000000129e-01	9.640046879000000457e-01	2.781930865000000197e-01
4.132082784000000175e-01	1.035270138000000006e+00	4.699965846000000308e-02	1.698806465999999904e-01	-5.662317171999999843e-01	1.441068517999999909e-01	4.772892730000000139e-01	3.593120709000000024e-01	2.347504528999999895e-01	1.296747394000000053e+00	-6.538637662999999822e-01	1.547356188999999931e-02	7.302810318000000356e-01	8.417040218000000351e-01	1.883335061000000060e-02	-2.538256747000000035e-01	9.173446121999999647e-01	-5.729208203000000221e-01	-4.178650192000000207e-01	-2.950122224000000237e-01	1.843584290999999986e+00	-5.549367494000000400e-01	3.130627770000000143e-01	1.317016815000000007e-01	1.172408499000000104e+00	-2.309996931999999781e+00	-8.069003326000000476e-01	6.686385805000000238e-01	-5.243591802999999496e-01	-1.364348643000000139e-01	2.363921350000000032e-01	-9.767250705000000144e-01	-4.668251754000000281e-02	-2.201488154000000197e+00	-6.128268211999999826e-01	2.052122305000000091e-01	1.808534338000000075e+00	-1.279043997999999904e+00	-1.700059548999999892e+00	-6.433410464000000051e-01	-2.073611956000000145e+00	1.670843783000000027e-01	3.413489567999999919e-01	-7.208636927999999555e-01	6.437442908999999602e-01	-1.646589324000000132e-01	8.208774115000000426e-01	1.821292126000000067e-01	5.821816247000000111e-01	-2.647482738999999974e-01	-1.308548555000000002e+00	1.865650588999999915e+00	3.284585619000000012e-01	-7.723544825000000502e-01	-1.646052118000000064e+00	2.275354383000000036e-01	1.867051060999999901e-01	-5.638082057000000091e-01	7.221560817000000077e-02	-3.859473009000000121e-01	2.071842955999999791e+00	1.920376246999999925e-01	1.216415633000000052e-01	8.502336245999999598e-01	2.734612651000000172e-01	2.566811735999999788e-01	-3.307474404999999784e+00	-7.194348246999999752e-01	1.242419404000000061e+00	2.344029099000000116e+00	-1.206582143000000107e+00	2.042040393000000009e-01	-1.021970137999999917e+00	-3.489795613999999851e-02	8.589402138999999714e-01	2.474945111999999892e-01	8.677272609999999720e-01
2.493326225999999979e-01	3.706288298000000037e-01	2.418984754000000070e-01	-1.230667527000000039e-01	-1.825414671999999947e-02	1.081834795000000016e+00	-5.483849480000000387e-01	-1.417911548999999938e-01	2.551843466000000005e-01	1.313056541000000021e-01	-2.944518031999999730e-01	6.734323777999999816e-01	4.954731385999999738e-01	5.468802316999999968e-01	-1.443234687999999932e-01	1.863235403000000068e-01	7.883116100999999765e-02	-6.830985080999999459e-01	-1.333291184999999990e+00	-5.064407908000000402e-01	6.144481316000000026e-01	-4.484711289000000156e-01	1.028180696000000061e-01	6.088713047999999572e-01	1.255228870999999913e+00	-1.516433058000000056e+00	-9.509130825999999592e-01	-3.943804364999999867e-01	4.057194364999999747e-01	-2.182038840999999951e-01	-3.892405722999999762e-01	-6.830811773999999614e-01	1.639971896999999901e-01	-2.921380874000000016e+00	-4.678732996000000144e-01	1.487122885000000116e-01	2.426478637000000216e+00	-1.622851131000000002e+00	-8.703981449000000037e-01	-1.024291531000000033e+00	-1.155810302000000039e-01	-2.318172504000000078e+00	2.361977900999999991e-01	-6.388311210999999545e-01	2.103239131999999970e-02	-8.416655890999999445e-02	1.011480638000000098e+00	6.779312074000000132e-01	-7.770616433999999462e-01	4.714641849999999801e-01	-4.231745163999999781e-01	1.985922205000000051e+00	3.699112777999999935e-01	-2.553833771999999835e-01	-9.434478415000000506e-01	-1.041298689999999999e-01	5.284027969000000269e-01	4.210904220000000198e-01	1.163976321999999897e+00	8.733654897999999500e-01	1.407241296999999891e+00	-1.499210120000000090e+00	5.685165371999999495e-01	8.442949901000000590e-02	-1.322878387000000044e+00	-3.144990877000000129e-01	-8.440878718000000003e-01	1.994710688999999926e-01	1.779649071000000138e-01	7.983282921999999837e-02	1.332169072999999981e+00	5.471571848999999821e-01	-3.880416932999999902e-01	8.854735698000000266e-01	-2.507052196999999816e-01	1.128308459000000097e+00	2.199428743999999991e+00
4.702604578999999840e-01	-1.237996179000000058e-01	6.568422502999999857e-01	-3.001382342999999731e-01	-2.669367088999999860e-01	3.550132171000000003e-01	-5.865974955999999629e-01	6.161877045000000441e-01	-4.711823404000000104e-01	6.394897245999999758e-01	2.226699762999999888e-01	1.575884842999999980e-01	1.757640081999999881e-01	9.878719664999999761e-01	3.341281770000000262e-01	1.821969569999999927e-01	-1.161973997000000036e+00	-2.329869669000000088e-01	-1.169499588999999951e+00	-9.711779473999999635e-01	-7.811057463999999673e-01	4.462956103000000063e-02	-3.115166048999999937e-01	2.032927307999999877e-01	9.581396137000000035e-01	-1.928047421000000039e+00	-2.991938348000000025e-01	-1.133792133999999896e+00	-2.850739130000000121e-01	-2.081977251000000084e-01	4.871287861999999969e-01	-9.254102896000000467e-01	-3.564966525000000108e-01	-2.054481612000000013e+00	-8.145736799999999667e-01	-2.959533309999999862e-01	1.909201533000000062e+00	-1.274773334000000036e+00	-5.603084860000000500e-01	-2.043369221000000124e-01	8.850072084000000228e-01	9.391558916000000146e-01	-9.485332340000000029e-01	-9.876275929000000176e-02	4.342761414999999903e-01	-1.606439628000000119e-01	-5.201206146000000308e-01	6.442226198999999598e-01	7.118017680999999541e-01	5.631998032999999682e-01	4.641156108999999752e-01	1.677538114999999941e+00	3.419814777999999889e-01	-6.023652796999999781e-01	-8.437427212000000454e-01	-2.422908408000000197e-03	1.398858544999999953e+00	-7.099689255000000143e-01	1.759294128000000068e+00	-3.461801521999999798e-01	1.429213081000000107e+00	6.577497062999999589e-01	-6.695359723999999568e-02	4.158906864999999953e-01	1.038435189999999952e+00	4.840789550999999857e-01	-2.435643762000000212e+00	-2.348271581999999968e-01	1.547174199000000083e+00	1.828060060999999958e+00	-9.342678129999999470e-01	-3.502768907000000098e-01	-5.136561196000000162e-01	1.588293547999999999e+00	3.735277251999999937e-01	5.319878658000000149e-01	2.414129470999999860e+00
4.631537467999999880e-01	-3.761510325999999904e-01	1.095397768000000022e-01	1.107191819999999938e+00	-6.088187565999999551e-01	2.039674675000000104e+00	1.471283039999999875e-01	-5.529754336000000103e-01	-6.318532531999999646e-01	-5.820856826000000289e-02	1.456801336999999918e-01	-3.777214717999999860e-01	3.036353896999999802e-01	1.149285721999999899e+00	-2.804590457000000203e-01	-1.608018069000000105e-01	6.937006125000000356e-01	-4.971740183000000202e-01	-9.836249829000000000e-01	-8.318712127999999817e-01	-1.088651961999999918e+00	-6.405367080999999629e-01	-1.135686989999999952e+00	4.835724191999999921e-01	-4.775181875999999770e-01	-1.992704274999999914e+00	-1.154707037000000103e+00	-1.494644241999999901e+00	-1.081272003999999981e-01	-1.167366720999999941e-01	3.509246893999999894e-01	3.195018689000000273e-02	-3.128487605999999976e-01	-1.243433962999999975e+00	-8.777286525999999228e-03	1.073522788000000006e+00	1.224624498000000061e+00	-7.872433908000000535e-01	-1.606538725999999917e+00	8.387822920999999932e-01	-3.395960785000000093e-01	3.259230512999999885e-01	-1.525298827000000079e+00	-1.671699560000000084e-01	1.041413329999999915e+00	-1.847826277000000073e-01	1.628645149000000014e+00	6.856373048999999664e-01	6.044254365000000240e-01	-2.810584056000000053e-01	-3.061110145000000074e-02	1.991013538000000027e+00	8.225548827000000660e-03	-5.768532567999999916e-01	-2.364093863999999989e+00	-1.694167450999999880e-01	1.416077669999999955e+00	9.062543831000000050e-02	1.821464124000000018e+00	2.378572905999999931e-01	1.365616995999999972e+00	-8.144145153999999831e-01	9.147221343000000449e-01	8.070164026999999685e-01	-1.061097007999999953e+00	-5.716183594000000534e-01	6.321169222000000421e-01	-8.186924506999999213e-03	1.123028436000000019e+00	1.299036169000000074e+00	-1.247822013000000063e-01	1.095865239999999963e+00	-7.062622642000000450e-01	5.586582870999999839e-01	5.668639622999999822e-02	-2.631592101999999933e-01	6.578087097999999466e-01
4.566552011000000189e-01	1.604002772999999937e+00	3.400468200000000274e-01	-1.818683427000000075e+00	-8.257300108999999777e-01	-1.519189981000000023e+00	-3.983509995000000248e-01	2.156523701999999987e-01	7.143913817000000499e-01	-1.609826677000000039e+00	-1.183159805999999953e-01	8.298600467000000203e-01	5.648887826999999806e-01	1.255006228999999918e+00	-1.409410691000000104e-01	1.879998338999999963e-01	7.315403729000000133e-02	-4.184692912999999903e-01	-2.663554792000000226e-01	-3.102779660000000161e-01	-5.233236231000000238e-01	-4.690993072999999902e-01	-5.280797832000000414e-01	-1.142100279999999968e+00	-3.486284595999999958e-01	2.944617214999999955e-01	-1.687238532999999929e+00	-1.173577330999999946e+00	7.915501410999999932e-01	9.177199611000000368e-02	7.752029584999999834e-01	2.249350093999999967e+00	5.787197849999999866e-01	-2.014665142000000131e+00	1.347109163000000054e+00	1.222548168999999935e-01	5.523522231999999921e-01	-1.329207594999999964e+00	-2.754086787999999730e-01	2.793906320000000054e+00	6.443122417000000102e-01	-1.004892815000000050e+00	-7.095301824999999951e-01	-1.696371945000000103e+00	-1.231114725999999937e+00	9.253316252000000075e-01	-3.877570343000000253e-01	6.180409797000000482e-01	2.557581297000000031e+00	-2.254613920000000160e+00	1.622176298999999933e+00	1.959812534999999967e+00	8.597155575999999577e-01	-3.750247165999999743e-01	7.404380900999999460e-01	1.083377420000000008e-01	-2.811999682999999917e-01	2.579833723000000134e-01	2.121137281000000208e+00	-5.139590577999999521e-01	2.209804093999999886e+00	-1.583332007999999957e+00	1.678881230000000002e+00	1.950347484999999936e-01	-1.544274377000000031e+00	1.816057908000000110e+00	4.324788964000000208e-02	5.194632218000000412e-01	-3.479625566000000170e+00	1.369767954000000065e+00	-8.430314083000000069e-01	3.206893494999999983e-01	3.077354590999999973e-01	-6.314414672000000506e-01	-3.202338122000000092e-02	2.906138298000000120e+00	2.014604961999999944e+00
4.101761240999999836e-01	-2.589994393000000228e-01	2.470599525999999935e-01	1.855819139999999867e-01	8.932825380999999398e-02	6.663067811999999479e-02	-7.786215444999999846e-01	-7.620438083999999668e-01	9.352213716999999704e-01	-1.140301253999999931e+00	1.024857748000000068e+00	1.657855322999999936e+00	1.193205968000000006e+00	4.471511529000000151e-01	1.779067709000000108e-01	-9.759771588000000220e-01	3.010619915000000146e-01	4.458558762999999606e-03	9.493178002999999587e-02	-4.867445665999999838e-01	5.363480711000000456e-01	-5.905110970000000403e-01	-1.299560094000000054e+00	-1.235054131000000027e-01	-2.052979117000000020e-01	9.719443965999999824e-01	-1.134020472000000002e+00	-2.540531864000000195e-01	4.195412132999999655e-02	-6.330151862999999594e-03	-3.488698762999999786e-02	1.997868269999999891e+00	7.059695084000000564e-02	-4.330897061000000270e-01	1.250667599000000019e+00	9.365467922000000334e-01	1.584315007000000053e+00	-1.318534010999999895e+00	-1.114421808000000055e-02	-2.741052998999999879e-01	5.230052454000000406e-01	8.500413291999999732e-01	-1.273891872000000092e+00	-2.412020427999999883e-01	-5.260899897999999908e-01	1.616053364000000103e+00	-5.654035325999999806e-01	1.172662592000000004e+00	4.311212508999999748e-01	3.055966453999999777e-01	1.630098969000000064e+00	1.111256795999999936e+00	1.235015578000000058e+00	2.001840581000000063e-02	1.119068259000000065e+00	-1.774967560999999971e+00	1.003213209999999966e+00	8.389069050000000360e-02	-3.015502977000000112e-02	7.896174245999999508e-01	4.440544339999999979e-01	-1.031260737999999955e-01	-3.675379113999999725e-01	-1.018733973000000015e-01	-2.084083028999999865e+00	-1.439703409000000045e+00	2.592931611000000025e-01	-6.443605632000000139e-01	-3.369509741999999752e-01	9.069126397000000228e-01	3.245802776000000223e-01	7.236113431999999790e-01	-1.155711622999999966e+00	3.265990411999999954e-01	-9.468875684999999987e-01	6.230395268999999736e-01	-3.051270401999999771e-01
4.081676034999999758e-01	1.135079664000000044e+00	9.384131361000000449e-02	-2.615422379999999825e-01	1.484196775000000024e+00	5.787205805999999786e-01	3.022737459000000015e-01	-1.080865831000000110e+00	1.092357561999999893e+00	-1.662275737000000086e+00	9.125277964000000352e-01	1.847562750000000031e+00	7.329268217000000085e-01	-7.491226587999999520e-02	7.520710975000000076e-01	-3.686653281999999754e-01	2.028811995999999951e+00	4.541341933999999969e-01	3.746902897000000121e-01	-4.985676913000000043e-01	9.210900365999999950e-01	-6.946043112999999991e-01	-1.527037882999999985e+00	-7.936607771999999450e-01	5.224954742000000041e-02	8.928023013000000452e-01	-1.363504330000000042e+00	-1.391511763999999929e-01	-1.255946448999999965e-01	6.922280368000000017e-01	1.675892498000000064e-01	1.404205476000000008e+00	-7.747982960999999502e-02	5.745576941000000160e-01	5.918430652999999708e-01	6.664230953999999985e-01	9.240262926000000210e-01	-1.389471354000000103e+00	4.138489826000000260e-01	2.241558965999999875e-01	2.498197900000000138e-01	-1.226034008999999925e+00	-1.407378011999999901e+00	1.400337699999999908e+00	-8.719936416000000357e-01	2.148258307999999950e+00	-3.189794166000000097e-01	6.043092667999999668e-01	1.226888057999999893e+00	-9.057565792999999754e-01	1.069623784000000022e+00	-5.757614654999999582e-01	1.665102746999999939e+00	-3.279554344000000232e-01	2.603432699000000072e-01	-1.200478415000000076e+00	-5.128013445000000059e-02	-5.315436359999999860e-01	-6.439249740000000388e-01	3.088841359000000231e-01	-1.142405821999999960e+00	7.634339121000000006e-01	-7.489427678000000199e-01	-5.384103223999999743e-01	-2.710084494000000177e-01	-1.392941785999999960e+00	3.234924967000000207e-01	1.339021207999999907e+00	-1.892027755000000033e-01	1.629665847000000056e+00	9.069086561000000435e-01	-1.075580403000000046e-01	-1.445092306999999909e+00	2.426439623999999962e-01	-4.734627833000000230e-01	5.437573770000000278e-02	-1.224791930000000001e-01
1.262967611999999962e+00	-1.383933274000000102e+00	1.651502041999999948e+00	-2.283470583000000165e+00	8.038664804999999802e-01	3.771309883999999779e-01	-1.149222367999999939e-01	2.079511468000000196e+00	9.267623460999999674e-01	-1.232032070000000035e+00	1.946938814999999989e-01	1.664447688999999952e+00	9.361983366999999667e-01	-7.732218959000000114e-01	1.128904523999999965e+00	-2.968973009000000149e-02	-2.238773898999999901e+00	2.128159702000000097e-01	3.461088721999999729e-01	-1.137796440999999936e-01	6.730012010000000489e-01	-1.720797380000000043e+00	-1.206842594999999907e+00	-2.031176761999999858e+00	3.605456899000000215e-01	1.106200406999999997e+00	-1.541531468000000071e+00	-4.866371042000000036e-01	1.605304564999999961e+00	3.579838985000000084e-01	1.432962437000000033e+00	1.356771197999999901e+00	-3.338591165000000249e-02	3.018889569000000050e-01	9.825101810999999907e-01	-1.810735721999999992e+00	7.341617156999999949e-01	-1.411726494000000054e+00	1.249332024999999957e+00	3.533196057999999917e-01	1.031572007999999929e+00	-9.717974758999999851e-01	-2.270096759999999936e+00	1.942491235000000094e+00	-8.059911884999999554e-01	2.092506095000000066e+00	5.730836915999999448e-01	1.879706781000000104e+00	-3.652370707000000046e-03	6.743750509000000504e-01	1.232069156999999970e+00	-2.024855607000000113e+00	1.802240441999999998e+00	-8.813568059999999926e-01	1.308978851000000033e-02	-2.380004422999999925e+00	-1.318259464999999908e+00	-5.733212736999999670e-01	6.412359264000000447e-01	-1.199027577999999927e+00	5.601204053999999655e-01	-8.006398179999999476e-01	-8.276272299000000388e-01	-1.044805808000000003e+00	-6.367251930999999754e-01	1.630621134000000083e+00	-1.370512178000000025e+00	6.173330151000000487e-01	-2.574688042000000010e+00	1.112135598000000059e+00	-1.837529541999999960e+00	-2.576214333999999884e+00	-1.328912513999999989e+00	-1.234240676000000064e-01	-1.908640525999999893e+00	1.048400457999999924e+00	-1.163851015999999960e+00
