global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	a_comp_cor_243	a_comp_cor_244	a_comp_cor_245	a_comp_cor_246	a_comp_cor_247	a_comp_cor_248	a_comp_cor_249	a_comp_cor_250	a_comp_cor_251	a_comp_cor_252	a_comp_cor_253	a_comp_cor_254	a_comp_cor_255	a_comp_cor_256	a_comp_cor_257	a_comp_cor_258	a_comp_cor_259	a_comp_cor_260	a_comp_cor_261	a_comp_cor_262	a_comp_cor_263	a_comp_cor_264	a_comp_cor_265	a_comp_cor_266	a_comp_cor_267	a_comp_cor_268	a_comp_cor_269	a_comp_cor_270	a_comp_cor_271	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	cosine12	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_12	aroma_motion_18	aroma_motion_19	aroma_motion_21	aroma_motion_24	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_32	aroma_motion_34	aroma_motion_37	aroma_motion_39	aroma_motion_40	aroma_motion_42	aroma_motion_43	aroma_motion_45	aroma_motion_47	aroma_motion_50	aroma_motion_56	aroma_motion_58	aroma_motion_59	aroma_motion_61	aroma_motion_63	aroma_motion_64	aroma_motion_65	aroma_motion_66	aroma_motion_70	aroma_motion_71	aroma_motion_72	aroma_motion_73	aroma_motion_76	aroma_motion_81	aroma_motion_83	aroma_motion_84	aroma_motion_85	aroma_motion_86	aroma_motion_89	aroma_motion_94	aroma_motion_96	aroma_motion_98	aroma_motion_99	aroma_motion_100	aroma_motion_102	aroma_motion_103	aroma_motion_104	aroma_motion_105	aroma_motion_107	aroma_motion_109	aroma_motion_110	aroma_motion_111	aroma_motion_112
748.0301725005568	n/a	n/a	559549.1389712128	1421.1433167731675	n/a	2019648.32680904	n/a	741.4434744887201	n/a	n/a	549738.4258619053	749.2189857051762	733.4083641307661	n/a	n/a	n/a	n/a	0.0485391643	-0.061936208799999996	0.011435217099999999	-0.19378009149999997	0.021318132799999997	-0.0305928071	0.0310435934	-0.055763190899999995	0.0407627807	0.0584140118	0.1123561807	0.1050681236	-0.0728116255	0.06319307440000001	0.1420840173	-0.3664905515	-0.0167747975	0.0453184314	-0.010614348999999999	-0.0534127301	0.0042724656	-0.0056656036	0.0194296946	-0.08627119330000001	0.0778794755	-0.031178027400000002	0.23943799850000005	-0.0090631251	0.007091082600000001	-0.0478274004	0.0359171732	-0.038568646899999996	0.0603776854	-0.1021395382	-0.0112870955	0.042336503399999996	-0.0167511334	0.0632984035	-0.0624187624	0.0009363669	-0.0715651534	0.08451558470000001	-0.0142192447	0.0081133958	-0.10012016650000001	0.0421461304	-0.0073896208999999985	0.0509844074	-0.0430515308	0.0349712878	0.0181367764	-0.0548003193	-0.0815941609	0.0725937962	-0.09806253960000001	-0.026314341	0.084795915	0.0212748952	-0.0294179111	-0.0564851964	0.0350229144	0.0678913541	0.0827441634	-0.1125885055	0.042942815	-0.0366642762	0.1284313731	-0.0781060086	0.0321202692	-0.0032031259999999997	0.0385847729	-0.0339877267	0.0241168593	-0.0056988607	0.08401003480000001	-0.0478842633	0.0298501577	-0.09492800380000001	0.0789084031	-0.0373781669	0.059115271	-0.0387402406	0.0209928156	-0.0199490009	0.107527686	-0.0085918344	0.0716931472	-0.0110885887	0.008042245200000001	0.0393700997	-0.051560794199999996	0.0073943209	-0.0185465058	0.0460992546	-0.0171088251	-0.0133718004	-0.0096817237	0.031556908700000004	0.0409455077	-0.0957089399	0.1349553563	-0.0285354417	-0.0206560051	-0.0447137252	0.0226232237	0.0238565256	-0.0197884693	0.083056673	-0.015000666299999996	-0.025681317599999996	-0.035413978900000004	0.0919637483	-0.015183745600000001	-0.0380379162	-0.0750245465	0.0267039298	0.033992252	-0.025189699399999998	-0.0051731471999999995	0.0633451256	-0.0178807844	-0.0025007649	-0.0103819998	0.0505434887	0.0397364363	-0.0282383765	-0.0103782811	0.0585577452	0.025684161	-0.05951519860000001	-0.014360370400000001	0.0334494419	0.0063397064	0.0009073016	0.0370097431	-0.08111599480000001	0.07494958110000001	-0.0552726944	-0.0429083491	-0.0019340294	0.060784946900000004	0.041507807599999995	-0.0326502498	-0.0064103963	-0.009781506899999999	-0.08619958330000001	0.0189959798	0.0587555058	-0.0262356044	0.0560435309	-0.0027799406	-0.0508520725	0.0402695958	-0.0464752921	0.1455448128	-0.0701732971	-0.1699123112	0.0878363566	-0.0296440972	0.00644798	-0.0417980521	0.0810593778	-0.012711728	0.088454959	-0.0719789923	0.0333175577	-0.0191852331	0.0314074362	-0.0473624526	0.027275837200000003	-0.0540346787	0.0038445231	-0.0004103511	0.0256484061	-0.0651457795	0.0004165275	-0.0152174712	0.0582013889	-0.0998882106	0.0164766203	0.12856083210000002	-0.08390002939999999	0.0162390918	0.0033955847	-0.038589236400000004	0.052676291900000005	0.0733084301	-0.0769764004	0.0830581945	0.0188147105	0.0511890889	0.026145784	-0.0277345026	-0.1216744792	0.13422981890000002	-0.0375034666	0.05228560769999999	-0.0509669704	0.0829967663	-0.0886240141	0.09293283320000001	-0.0204394734	0.026269442799999997	-0.05710171820000001	0.0315071571	-0.0344450174	0.0801714739	-0.0764287136	0.008975984000000001	-0.0576939301	0.0916824827	-0.0152430397	0.0869482696	-0.0225236511	0.0105222361	-0.0731550636	0.0097539797	-0.014628893200000001	0.0710170071	-0.0469834567	-0.027506041600000003	0.0132565264	-0.0238387608	0.0387455875	0.0006158771	0.0192309107	-0.0163715574	0.0634383461	-0.0170614406	0.0763044279	0.0071911883999999995	0.0702893915	-0.05722686160000001	0.0163427953	0.0625381291	-0.042990103099999996	-0.0119215375	0.0891732799	-0.07043757610000001	0.0341309754	0.07989756049999999	-0.0112252677	-0.0030175341999999997	0.0136924509	0.0233008488	-0.1380311817	-0.001290555	-0.0244442336	0.0044305787	0.026931615899999997	-0.047115061900000005	0.0439683904	0.0402952804	0.024606403	-0.018467765	-0.004264172	0.0352371298	0.0133490355	-0.0596732788	-0.0373196317	0.0262115678	0.0168286601	-0.04213980690000002	-0.021680962	-0.0059899011	0.06327452110000001	0.0273730406	-0.0820349358	-0.036227367	0.046484570999999995	0.020765281	-0.0460369283	-0.0418212646	0.0403252307	0.0295950399	0.1118883834	-0.0094049102	-0.0070952442000000015	0.0668895932	0.0668883542	0.0668862892	0.0668833982	0.0668796813	0.06687513860000001	0.06686977	0.0668635756	0.0668565555	0.0668487099	0.0668400388	0.0668305422	0.0668202204	0.0203578	n/a	n/a	0.00041444002084	-0.127937	n/a	n/a	0.016367875969	0.0416556	n/a	n/a	0.00173518901136	-0.000103067	n/a	1.0622806489e-08	n/a	-0.000397056	n/a	n/a	1.5765346713599994e-07	0.000414778	n/a	1.7204078928400006e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2906063181	0.5583541306	0.6806603163	0.4682537852	0.6217610324	0.3720087352	-4.349726288	-1.724711244	-1.285425851	-0.7557178155	1.3774233	-0.2127837591	0.03927207976	-0.0376215636	-1.470933509	0.3346467351	1.472219588	-0.3813203913	-5.496128955	-2.326454091	-1.870025057	0.309665268	0.6179745478	-0.273306292	1.277477865	-0.4037723931	0.982134325	2.380596688	-0.562353697	-0.3062526443	0.1259772189	0.887580212	-0.9015145461	1.683027572	0.08470612878	2.096105769	-0.66993931	3.86690747	-0.615218905	-0.05416696776	2.601442636	-0.5100440881	1.194982072	-2.591532079	4.82219266	-2.225105179	-0.9979735086	-0.2583045855	-1.039445823	-2.234351176	0.9011707069	0.5402424895	-0.8178324966	-5.426522365	5.017413192	-2.870792939	-2.839996226	1.235019398
747.3038434658272	-0.7263290347295879	0.5275538666912148	558463.0344587975	1391.9016537209498	-29.241663052217746	1937390.2136311147	855.0748580594365	741.3894843240475	-0.053990164672541134	0.002914937881368109	549658.3674662771	748.9298204011377	742.3457839420297	1.790156	49.455109	0.22891678	0.148077	0.036714412200000004	0.0007558554	-0.0606341782	0.0642492977	-0.0643908628	-0.001236552	-0.1342900718	-0.0571383686	-0.0529476317	0.022162902999999998	-0.0008312096000000001	-0.09801324130000001	0.0039027403	0.028743565899999997	0.0668292646	-0.0264936281	0.055369372199999996	-0.044394199599999996	-0.037361678100000004	-0.034788421800000004	-0.0103502213	-0.0560063344	-0.0122139175	0.032955260099999995	-0.0218826619	0.0639887431	0.0325148417	-0.041117221	0.045703989	-0.0081883731	-0.0245183317	0.0040457921	-0.0482623726	-0.0591481705	0.0404820849	0.0782744128	-0.0075300661	0.10938404189999999	-0.001944336	0.0938047427	-0.1076213049	-0.0469381762	-0.0499123151	0.043862774400000006	-0.0539384299	-0.042584703	0.0179270169	-0.010905081200000001	-0.0394041438	-0.01643315	0.054360655199999997	0.0603277773	0.0313300931	0.0214324469	0.0569208608	-0.047318696900000005	0.0821328154	-0.08043210740000001	-0.0043360898	0.0255292765	0.0006489074	0.0573202348	0.10424249140000001	-0.0142134293	0.1265188915	0.0274351802	-0.0032748709000000003	-0.062965575	0.022830888799999997	0.023700024500000003	0.034306107999999995	0.0035300671	0.0832948221	0.0216229891	0.0050125078000000005	-0.0003515408	-0.016287751	0.005630010600000001	-0.005764039499999999	0.0071766939	-0.0152183677	-0.0059842257999999995	-0.0430546205	-0.0914430081	-0.040983139700000004	-0.0603496012	-0.0612486738	-0.0812682188	-0.0339247877	-0.1105680856	-0.0301171229	-0.016845523600000002	0.08875879730000001	0.08137726519999999	0.051723342400000004	0.0067710468000000005	0.012011984299999999	0.023877421	-0.046824211399999996	0.0737575353	0.0495224714	0.0332192706	-0.0026930773	0.08243310549999999	-0.0494288245	0.0222562148	-0.059767837699999986	0.07686906	-0.0199504479	-0.014901191000000001	-0.0794090796	0.0572385773	-0.0374451369	0.0139035727	0.0062135886	-0.0578765212	-0.0509652795	-0.0091870525	-0.0571043424	-0.0226423702	-0.030582575299999998	0.08451687699999999	0.012870295300000001	-0.09042252320000001	-0.0654599937	-0.0114329642	0.0023961541	-0.089946546	0.050551856299999996	-0.0954876389	0.0262696418	0.0185470145	-0.0384439435	-0.0373384239	-0.0068203456	-0.0204556866	-0.020577045	0.0447493807	-0.051480883399999997	0.018006161200000002	0.023258328999999998	0.0006687175	-0.0263928675	0.12007454599999999	0.0041161558	-0.0083543038	-0.061524971399999996	-0.0860153632	0.08626419980000001	0.0343821098	0.0113677048	0.05774539240000001	-0.0126797129	0.0042241629	-0.042042633600000004	0.030664992400000007	-0.061208436	0.007171895699999998	-0.0604084871	0.0049109708	-0.0192128474	0.028661939700000007	0.0146821995	0.0635063861	0.0701630729	0.018048450900000002	0.043467345899999996	0.0341037373	-0.0134436718	0.0981614271	-0.09053843859999999	-0.0929993244	-0.0089487936	0.0942693183	-0.06551962139999999	-0.0737875716	-0.0115574371	-0.0251105845	-0.0414847252	0.0059362342	0.0181732954	0.0295101785	-0.08963018140000001	-0.0324858045	0.0717380313	0.0515063798	-0.013178200400000001	-0.0631700412	-0.032093155299999995	0.0360433847	0.0558855004	-0.056490373899999995	-0.0071894981	-0.0616764705	0.1049843836	-0.0556192622	-0.0661531722	0.005322288299999999	-0.031096267400000002	6.29804e-05	0.0244052182	0.0651865943	-0.0262390673	0.0333669702	0.0447950036	0.06851874179999999	0.051664906399999995	0.0391720771	-0.0024921874	0.0199934243	-0.0104060978	0.0027545691999999997	-0.0104230151	-0.0202850347	-0.1066260028	-0.0064431526	0.0354417096	-0.034242626	-0.0629896824	0.0178815438	0.0832146688	0.0397276618	0.028018704900000004	0.0373437956	-0.1143411676	0.050442620099999995	0.09646452300000001	0.0423385925	-0.0442877202	-0.034982207	0.0571428851	0.0240791569	0.0533778403	0.033276362999999996	-0.0440807303	0.0641157765	0.050473131500000004	0.1142445875	0.022678944500000003	0.051597247	0.030497256400000002	-0.0575124209	0.032558161099999997	-0.0358416774	0.0445496925	-0.0193678434	-0.0077654515	0.0868411657	0.0297162744	0.0498260381	0.048177479	-0.0799139384	0.0196703556	-0.0771820058	0.030772039700000007	0.056611243099999986	-0.0968339889	-0.08315273320000001	-0.0792779599	-0.0355563709	-0.0411864423	-0.0350980247	-0.0360361791	0.0171290703	-0.0354234478	0.0005964562	0.021925205899999998	-0.007792328399999999	-0.0118058869	-0.0758482466	0.0643121425	0.0675256533	0.027351517000000002	0.0428929701	-0.024957253500000002	0.042759766	0.0479260047	-0.0811010503	0.0668862892	0.06687513860000001	0.0668565555	0.0668305422	0.0667971015	0.066756237	0.06670795339999999	0.066652256	0.0665891509	0.0665186453	0.0664407469	0.06635546440000001	0.0662628073	0.0346426	0.014284799999999997	0.00020405551103999992	0.0012001097347599998	0.00731633	0.13525333	0.0182934632760889	5.352868466890001e-05	0.0498497	0.008194099999999996	6.714327480999993e-05	0.0024849925900899995	-0.000340621	-0.000237554	1.1602266564100001e-07	5.6431902915999985e-08	-0.00150581	-0.001108754	1.229335432516e-06	2.2674637561e-06	0.000492161	7.738299999999993e-05	2.42222449921e-07	5.9881286889999885e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3515929767	0.4382205014	0.4581303134	0.7836296177	-1.283573676	-0.3391154125	-0.2946336267	1.705346672	-0.8196983958	0.5800891783	-0.6506037071	-1.384995497	0.7265297321	-0.9122071069	-0.399849277	0.8563506945	0.7933960775	-0.2489430174	-2.653094343	1.235329136	-1.643720072	-0.5286188126	0.3581074647	-1.55748976	-0.6016000178	-0.005939475584	-0.658112345	0.05089919544	-0.8955688317	0.5378233436	-0.9107132052	-0.436808739	0.6842587544	-0.7072785209	-1.530655249	0.5201638265	-0.9895083684	0.3324362335	-1.560010304	-0.415223424	1.206340101	-1.258811307	-1.543033988	0.7829765232	-0.3991051969	-0.1374452344	-0.32376706	-0.3517147628	0.470799586	-0.7083436425	-0.2178141629	0.04306394688	0.4398434778	0.2950763973	-0.03718012963	0.3510184285	-1.37185052	-1.255252862
747.8998193952021	0.5959759293749585	0.3551873083943455	559354.1398513761	1393.6054969745394	1.703843253589639	1942136.2811976532	2.903081832802927	740.2904810587738	-1.0990032652737227	1.2078081770823046	548029.9963462307	748.0581347865237	735.8066225320799	1.491756	41.211483	0.51477302	0.327279	-0.09431038189999999	-0.0703256952	0.030067272599999997	0.0908254409	0.014407026399999997	-0.0440871829	-0.0788647695	-0.0464370188	0.0725230523	-0.1548853473	-0.0109736925	-0.008462973	-0.0007388067	-0.043385933	0.0384842108	0.0077199973	-0.060743529299999995	-0.011984944499999999	0.0058321201	0.0847892306	-0.0879459721	0.071699636	-0.042722963899999994	0.052451923600000006	-0.12008655189999999	0.0210268179	-0.0161462932	0.0062921884	0.0747300442	-0.0006206798999999999	0.039216073500000004	0.0057120801	-0.0474606317	0.0231667971	0.0755467546	-0.061870193	0.0674504492	0.0252754073	-0.0295888432	-0.006292536600000001	-0.0161075484	-0.008039373	0.046743779000000006	-0.019788706899999998	-0.0028745711	-0.017348597900000002	-0.0695628294	-0.0365707454	-0.0477087344	0.032987204900000004	0.0030326295	-0.029098930800000002	0.0178900707	-0.0005317661	0.05499874	0.0131909455	-0.059703201	-0.0358818257	-0.0269422474	-0.055379912	0.0099136322	-0.06258057269999999	-0.017281911299999998	0.0599507851	-0.0614549179	-0.0418072679	-0.0470473787	0.054765186699999996	0.0042643004	0.012503288400000001	0.0213086466	-0.0030856719	-0.0299834941	0.011423084299999999	0.1265686228	0.0286928298	0.054217956100000006	0.030541904900000007	-0.029240622799999998	-0.0088709586	-0.09080573060000001	0.0221634392	-0.11922309769999999	-0.08289818610000001	-0.0354051679	0.0019935456	-0.015536991200000001	-0.0890002261	0.038575468599999996	0.0435231351	-0.0322164223	0.0557959208	-0.0807766242	-0.0039156601	-0.0038244863	-0.0022750561999999998	-0.1486718102	0.0063541184999999995	0.0826714445	0.0036448214	0.0387266368	-0.0232895527	0.0772761731	-0.0965761474	-0.0134059917	-0.0604187736	-0.0342592525	0.0138137824	-0.0488812488	-0.064546807	0.024861311400000002	0.032411241800000004	-0.0704315699	0.0344734162	0.022007666699999998	0.041899502799999995	0.020458321	-0.0285337035	0.0337725196	0.0421852405	0.009882880699999999	0.0169793885	-0.030649207400000007	-0.0122116322	-0.0510991517	0.0329448378	-0.012349843999999999	-0.0344629855	0.021300672000000003	-0.0228704879	-0.0019182962	0.0069236797	-0.0791799966	0.0136819125	0.05749834030000001	0.0338955866	0.0161305108	0.056553649299999995	-0.06826482639999999	0.019958978999999998	-0.0351268438	0.0582700092	0.0685050269	-0.025046350699999997	-0.0634476813	-0.0189006596	-0.034427488	0.028070501	-0.0128496744	-0.08486800779999999	0.0876533402	-0.0270852903	-0.0794021514	0.037411711800000004	-0.09120225789999999	-0.06031379730000001	0.007670599	-0.0705328675	-0.0374565748	-0.0626839733	-0.0351835377	-0.0166140499	-0.01108806	-0.0461158858	0.015351636100000001	-0.1130070699	0.0450156892	0.047574562	-0.0140497426	-0.0052187123	0.0269594475	-0.0060489224	0.0002235123	0.0003918041	-0.0486343357	-0.0233692723	-0.0197724971	0.055946623499999994	0.019786296999999998	0.0371269543	-0.002514118	0.0113305434	-0.0462840535	0.0395484672	0.032803576200000004	-0.0013529160999999998	-0.021884043399999997	0.0447921162	0.0370607437	0.031729412400000004	-0.0631114964	0.0217780707	0.0506458095	0.048099673600000004	-0.0913284282	-0.0028569106	-0.0386983756	0.0111454555	0.0372766162	-0.0208222525	-0.0832604966	-0.0729295597	0.023508567200000004	0.0053787776	-0.046156395499999996	-0.0355303903	0.025385417099999998	0.0512100528	-0.0984970983	-0.0012862677	0.009184436899999999	-0.005467871500000001	-0.0734880509	-0.12082676199999999	-0.0974246889	-0.0140018166	-0.0093288277	0.0392966115	-0.0658808726	-0.055698199000000004	0.062175407099999996	0.0602741637	-0.076017864	-0.045425620199999996	0.0085808264	0.020118978899999997	-0.07117310610000001	0.0419456411	0.0689116492	0.09234506619999999	-0.12219909609999999	-0.0016280694	-0.0316018684	0.0810822468	0.037168617599999995	-0.0021737379999999997	-0.046862601799999994	0.0711041541	0.0393324322	0.048120144299999994	-0.0433691285	-0.0733124596	0.021516016000000002	0.0592878659	-0.037401448399999995	-0.006139382	0.0312729566	0.008590071999999999	-0.030109191400000002	-0.0084209637	-0.029492688700000002	0.024748583900000003	0.016253413600000002	-0.026329426	0.0062702684	0.0167439427	0.0180824698	-0.045824980700000004	-0.0179428519	0.011010388500000001	-0.005422691800000001	-0.0624789121	-0.012818391100000001	-0.09212144929999999	-0.0186038347	0.0091577555	0.0389838798	0.072201871	-0.016962298100000002	-0.050780805199999994	0.0353549701	-0.08442704109999999	-0.0321904849	-0.0196996911	0.048014601799999994	-0.017112808400000002	0.0625236231	0.0193255287	0.0668796813	0.0668487099	0.0667971015	0.066724872	0.0666320437	0.0665186453	0.0663847118	0.0662302845	0.0660554112	0.0658601458	0.0656445485	0.065408686	0.065152631	0.0656459	0.0310033	0.0009612046108899998	0.004309384186809999	0.155487	0.14817066999999998	0.02195454744824889	0.024176207169	0.334561	0.2847113	0.08106052434769	0.111931062721	-0.0008361919999999999	-0.000495571	6.992170608639997e-07	2.4559061604099997e-07	-0.00191763	-0.00041182	1.6959571240000005e-07	3.6773048169e-06	0.000381797	-0.000110364	1.4576894920899994e-07	1.2180212496e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5704334438	-0.626693716	-0.9750656152	-0.3272782628	-1.117344256	-0.5487164356	0.6577692126	-0.7507392718	-0.2725799727	0.3567165498	0.1711841159	0.3451466203	0.9804559669	-0.9956122993	0.572798906	-0.07094586402	-0.9683042583	0.9652070413	-1.45315815	0.5650140082	0.272503818	-1.632239847	0.6178046303	0.5550629479	-1.638590165	1.176945452	-1.580182773	-1.895726589	0.1565626714	0.7501665874	0.191301567	-0.8143554843	-2.066999176	-1.281043549	-0.9533560468	0.8272932542	-0.2284048544	-2.577734604	-0.5924004847	1.974920858	2.063549794	0.04500220875	0.3178960817	1.695896567	-0.2802620943	0.6917438021	-1.878749151	2.032098054	0.2498420368	0.1382267233	0.2738409981	-0.7255734815	0.3954428836	1.606482121	0.6790884985	-0.403283262	-1.387007219	-0.02745777529
