2.762506296000000194e+00	3.796667971000000197e+00	2.724182611999999892e+00	1.424617838000000081e+00	-8.452843103999999608e-01	-1.470914591000000105e+00	1.088609522000000052e+00	1.110606999999999983e-01	7.643022426000000147e-01	-1.826721497000000083e+00	6.580229965999999653e-01	1.174556721000000081e+00	5.841031742000000193e-01	-3.108207365000000166e+00	-5.249909743999999989e+00	-6.385373642999999655e-01	1.098975175999999943e+00	-2.054289675000000037e-01	8.822082981000000101e-01	-2.743749896999999827e+00	-2.730036923000000115e+00	-2.614551517000000214e+00	5.707248858000000258e-01	-8.757227563999999687e-01	-1.897655901000000034e+00	2.737291750999999995e-01	1.042759506999999947e-01	1.510629833000000088e-01	2.014090588000000182e+00	-2.084269873999999856e+00	3.504101444000000121e-01	-2.395948810999999790e+00	-2.435606371000000048e-01	2.668022523999999951e+00	-2.326217254999999984e+00	-1.251209994999999964e+00	-4.302338839000000026e-01	1.303765228999999914e+00	-2.021586183999999786e+00	7.606505560999999860e-01	6.520426064000000022e-01	-4.472017161999999879e-01	2.688864175999999828e-01	1.454759772999999923e+00	2.172499073000000003e+00	-1.284947317000000089e+00	2.807254932000000203e+00	-8.743151473000000395e-01	2.105081525000000120e+00	5.379499071000000132e-01	-2.474138346000000155e+00	-1.458863361999999997e+00	-1.321587601000000056e+00	-1.036127242999999920e+00
2.540800116000000219e+00	3.655622624999999903e+00	2.816870396000000110e+00	1.392177937999999893e+00	-7.777909687999999822e-01	-8.387117832999999578e-01	-4.867220978999999836e-01	2.027760769999999990e-01	1.314387498999999959e+00	-1.121226236999999903e+00	3.765671933999999860e-02	5.866645539000000520e-01	1.862096686999999973e+00	-1.841169048999999891e+00	-4.580944374999999624e+00	-6.112779177999999591e-01	7.262454676999999803e-01	-9.201245515000000541e-01	2.748292292000000248e-01	-5.501239346999999835e-01	-2.588138904000000018e+00	-1.287859523999999922e+00	-2.623509975000000161e-01	-1.365501722000000084e+00	-2.131526152999999868e-01	2.856213647999999994e-01	-1.052643685000000051e+00	4.491943910000000262e-01	-1.734467935000000016e-01	-3.429135942999999909e+00	3.413287570000000049e+00	-1.592985531999999926e+00	-1.715414213000000077e+00	1.414064310999999963e+00	-1.827505241999999974e+00	-1.707749326999999928e+00	-2.135511605000000035e-01	2.603877772000000035e-01	-1.890586128000000032e+00	6.677384495000000530e-01	-1.805853535999999981e-01	-1.577402909999999991e+00	2.924153133999999876e-01	5.649139113000000156e-01	1.149844488999999914e+00	2.040477290999999915e-01	1.878878403000000086e+00	-5.524232620000000260e-01	3.792430673999999780e+00	2.444958721999999918e-01	-1.425383975999999997e+00	5.804541420000000063e-01	-3.672279953999999957e+00	3.222724596000000052e-01
3.461814652000000159e+00	4.215140636000000107e+00	2.864987077999999965e+00	8.225980815000000224e-01	-2.639395607999999727e-01	1.689450068999999999e-01	9.736850264999999949e-01	-7.574312542000000148e-02	3.465301428000000083e-03	8.147375177000000246e-01	1.876964412000000082e-01	1.535658789999999885e-01	1.110391302000000024e+00	7.598221696000000414e-01	-7.114045941999999734e+00	-1.863722478000000016e-01	1.323575530999999916e+00	-9.631685858999999850e-01	8.216151591000000476e-01	-6.344417602999999906e-01	-5.536258068999999615e-01	9.922282251999999803e-01	1.883502138000000103e+00	-6.728960255999999474e-01	-1.757346945999999965e+00	1.187840570999999956e+00	2.524927732000000202e-01	-1.889123608000000010e+00	-4.944773751000000050e-01	-3.218298569999999970e+00	-7.853961668000000174e-01	1.983155336999999907e-01	-2.571932257999999916e+00	4.042588281000000228e-01	3.666523275999999942e-01	-2.338395617999999843e+00	4.778955007999999838e-01	8.705260855999999992e-01	6.241943121999999899e-01	1.482982138999999977e+00	3.678330875999999972e+00	-6.021820142999999570e-01	-1.656724944000000033e+00	-4.758637288999999909e-02	1.061981132999999966e+00	-9.054080612999999556e-01	1.803886982000000028e-01	-8.537821070000000123e-01	4.614916202999999939e+00	1.383060959999999895e+00	-3.258449681000000098e+00	-6.690249959999999829e-01	2.576110152000000042e+00	-3.230180706000000068e+00
2.797566841000000082e+00	3.876173930999999850e+00	2.654020035999999916e+00	2.008485818000000034e+00	-1.806214650000000033e+00	3.398137464000000052e-01	-6.562673417000000065e-01	-1.928828243999999970e+00	3.169285355999999776e-02	1.417202663999999945e+00	5.478124154000000301e-01	1.054625162000000005e+00	-8.613037353000000396e-01	1.764540337999999986e+00	-4.703700190000000170e+00	4.637168744999999870e-01	1.579925113000000048e+00	-6.086905083000000438e-01	1.212015953000000090e+00	-4.018703857000000212e+00	7.814093162999999898e-01	7.801740780000000486e-01	1.306952834000000008e-01	-1.369869496999999992e-01	-1.295715082000000073e+00	1.105190493999999912e+00	-8.821067066000000123e-01	1.613383288999999943e-01	-9.181256620000000090e-01	-2.777825845000000182e+00	3.854892130000000083e+00	1.297020311999999898e+00	-2.874024767999999952e+00	-8.482872834000000362e-01	-1.553132697999999978e+00	-2.352886933000000180e+00	7.501267968999999480e-01	-8.218012926000000107e-01	1.351659697999999965e+00	1.676508961999999991e+00	3.745099653000000028e+00	-7.676628468999999733e-01	-1.691890624999999870e-01	-1.464826098000000076e+00	-2.119344347000000184e+00	-1.266159604000000050e+00	1.009248166999999974e+00	4.048005865000000036e-01	3.024343244000000208e+00	-6.026356537999999929e+00	2.114452773999999924e-01	-4.845870540000000171e-01	-3.813722788000000197e+00	-1.321446415999999902e+00
2.631169290999999966e+00	4.532998798999999579e+00	1.648030061999999907e+00	2.194103986000000006e+00	-1.060235548000000083e+00	1.375126969000000088e+00	8.892706895999999417e-02	-1.427187203999999987e+01	1.945237612999999987e-03	-1.124820874999999942e+00	-1.442438732000000057e+00	1.108433393000000100e+00	5.927580622999999882e+00	2.221364526999999978e+00	-6.726638367999999701e-01	6.429223295999999532e-01	2.335632431000000064e+00	-6.189435295999999864e-01	-4.986537936999999587e+00	3.600057274000000085e+00	2.636005572000000186e+00	-4.488059133000000256e-01	-3.810004463000000174e-01	-1.009494403999999967e+01	3.912858362000000145e+00	-1.033460368999999934e+00	-2.058392274000000022e+00	-1.141244876999999924e+01	-4.358008346999999727e-01	6.910463881999999447e-02	-6.788855975999999792e+00	2.396331781999999855e+00	-5.850176772999999830e-01	-3.319759825000000220e+00	5.911408418000000387e-01	-5.500713718999999946e-01	1.259016197000000004e+00	-1.215245496999999952e+00	-1.695140211000000008e+00	7.487776275999999953e-01	2.559492673999999912e+00	-1.549187368999999981e+00	3.165162814999999963e-01	-4.374435591000000123e+00	1.277135649999999956e+00	6.221775680000000142e-01	-1.896444442000000119e-01	-2.999123743000000175e+00	8.891498159999999817e-01	-4.421005263999999713e+00	1.465022961000000068e+00	1.414307114999999948e+00	-1.350325365000000000e+00	2.178106834999999908e+00
1.793680388000000070e+00	3.092077846000000019e+00	1.502059674000000067e+00	-5.900538947000000256e-02	-4.908496804999999963e-01	1.154676253999999958e+00	8.194491792000000441e-01	3.980800701000000164e+00	1.737803731000000074e+00	8.953152050999999556e-01	1.421429606000000012e+00	9.780221354000000478e-01	3.956835584999999877e+00	1.769655132999999880e-01	2.219519914000000149e+00	-1.385251314000000011e+00	8.388565249999999640e-01	-1.611081141999999966e+00	-1.016138778999999964e-01	3.468206583000000176e+00	2.499327341999999952e+00	-2.103333296000000185e+00	-2.587134074000000172e+00	-1.075583709999999998e-01	-6.234080538999999810e+00	-1.595100337000000090e+00	-1.545716440999999941e+00	-2.312884973000000066e+00	1.336568076999999910e+00	1.387710393000000098e+00	3.620302854999999820e+00	5.115616574000000361e-01	-1.769202514000000059e+00	-1.761612101999999958e+00	-8.727798267999999915e-01	5.420456451999999814e-01	-1.708274669999999995e+00	-5.483591911000000430e+00	2.524082697999999736e-01	-8.024967521000000437e-01	7.690781824000000100e+00	-8.822694105000000064e+00	2.777090697999999858e-01	-7.957390750999999707e-01	-5.897250600999999648e+00	-3.734684372000000030e-01	-2.814807518999999925e+00	-1.296069337999999904e+00	-3.883993344999999930e+00	-4.762040261000000108e+00	-8.350361725999999596e-01	2.321388682999999883e-02	-6.677127729999999595e+00	-3.210760629999999782e+00
3.166939558999999793e+00	3.759540637000000185e+00	2.275603632999999792e+00	4.696696497999999775e-01	-7.252050750999999851e-01	1.470446155000000032e-01	1.372626691000000121e-01	-1.509577302000000010e-01	1.791834331000000002e+00	-5.329584169000000093e-01	-1.464749489999999987e+00	2.829500349999999997e+00	-4.793684033000000094e-02	3.941450065000000058e-01	-2.464220902000000102e+00	-2.627565286999999916e+00	-2.852720604000000271e-01	-2.480904901999999801e+00	-2.462407466999999794e+00	3.648110733000000216e+00	8.300663752000000395e-01	-1.178632512000000077e+00	5.150391744000000216e-01	-1.765164321000000092e+00	-2.531111069000000047e+00	-2.101956931999999778e+00	-1.202039923000000066e+00	-3.994477460999999785e+00	5.296399813000000067e-01	-2.012973645000000200e+00	5.891316594000000073e+00	2.106525743999999811e+00	-3.071030463000000044e+00	-2.292465733999999866e+00	-5.021787027999999875e-01	-1.718067208000000068e-01	-1.669856452000000102e+00	-1.380585342000000049e+00	6.981867573000000160e-01	1.930893130999999929e-01	1.295242133999999989e+00	-1.686408493000000064e+00	2.642045079999999935e+00	-8.182325392000000530e-01	-2.879920804999999806e+00	-2.532601413000000079e+00	-1.085109147000000052e+00	-2.989989195000000155e+00	-3.687952961999999779e+00	-7.279485660000000191e-01	-2.902678433000000169e+00	-4.025752075999999846e+00	6.108448862000000368e+00	-6.828054351999999660e+00
2.474303692999999971e+00	3.342381277999999956e+00	1.425779778999999969e+00	-4.600057807999999859e-01	-5.685520465999999828e+00	-8.098286542999999504e-01	-1.039092643000000038e+00	4.599146107000000143e-03	6.316001206000000368e-01	-1.787156168999999961e+00	-2.364830242000000027e+00	1.150957290000000022e+00	9.264567028000000315e-01	-5.176796096000000347e-01	9.019868014999999906e-01	-3.426155586000000142e+00	-1.587149762999999991e+00	-6.642355975000000523e-01	-1.398041458000000015e+00	-4.576465773999999875e+00	3.182350060999999952e-01	-2.674204054000000053e+00	2.782747077999999874e+00	-1.072695329999999947e+00	2.665777564999999960e+00	-1.735539444000000042e+00	6.625111478999999859e-01	1.802841447000000041e+00	-7.401239898999999456e-01	-3.367473988999999945e-01	-1.119641016999999961e+00	9.517228819999999923e-01	-7.314166004999999693e+00	2.620576611999999805e+00	-7.680411352000000136e+00	-2.129978284999999971e+00	-2.008917944999999872e+00	-5.223182876999999946e-01	-6.027572402999999968e-01	1.478487016000000098e+00	1.497946964999999908e+00	-2.199692642000000031e+00	1.913968810999999937e+00	-1.176104497000000082e+00	6.586819630000000370e-01	-4.975567702000000203e+00	1.228526714000000020e+00	-2.103265502000000176e+00	-2.820024807999999883e+00	-2.538726433999999976e+00	-2.294954569000000166e+00	-5.599036983000000411e+00	2.744633622999999911e+00	-2.065641921000000103e+00
1.653971311000000055e+00	2.834546244999999853e+00	1.046079364999999983e+00	-1.726600482999999908e+00	-8.375279069000000076e-01	-1.102002834999999958e+00	-1.578902199000000062e+00	3.264216092000000180e-01	-4.678516836000000123e-01	-1.661216298000000036e+00	-1.710027227999999955e+00	-8.089302332000000151e-01	2.721053436000000048e+00	-7.788636557000000460e-01	2.117919490999999876e+00	-2.470149714000000163e+00	-2.683566336000000163e+00	-9.050610393000000364e-01	-9.182527870000000147e-01	-1.367400710000000075e+00	-7.798129879999999847e-01	-3.055160095000000187e+00	7.097931612000000223e-01	-9.519392338000000064e-01	-1.420107218999999921e+00	-5.456937345000000272e-01	5.515146434000000042e-01	3.641344818000000205e-02	2.843584477000000166e-01	-3.846151409999999937e-01	1.887985473999999941e+00	-6.275139032000000006e-01	-8.542774527999999479e-02	1.771155121000000054e+00	-3.552309209000000134e+00	-2.978979514999999800e+00	-1.522950001999999969e+00	-1.706258900999999994e+00	-2.140835574000000019e+00	-2.392162915000000112e-01	-2.798200013999999847e+00	-6.241228715000000093e-01	-1.366525819999999891e+00	-1.785643421000000064e+00	-2.035502162999999864e+00	-1.677043983999999988e+00	1.341364457999999926e+00	-1.933604015000000009e+00	8.105535343999999975e-01	2.142055429999999983e-01	-2.108231398000000034e+00	-1.515325862000000079e+00	1.079518742999999947e+00	-5.950685238999999793e-01
1.025824303000000048e+00	1.746058625999999947e+00	9.097584602999999603e-01	-2.505298353999999783e+00	-1.017507748999999961e+00	-1.545282210999999961e+00	-2.174007189000000118e+00	8.225585025999999633e-01	-2.509683533000000022e-01	-5.363336173000000234e-02	5.076577447999999770e-02	-1.670326245999999903e+00	1.944914899000000030e+00	4.813691696999999881e-02	1.727996072999999910e+00	-1.312396523999999953e+00	-1.738735770999999986e+00	-3.722266792999999740e-01	-2.550839046999999749e-01	-1.384315597999999925e+00	-1.475581779999999954e+00	-3.032350328000000150e+00	1.387820402999999925e-01	-1.001779946000000088e+00	1.094781787000000062e+00	-1.710068160000000059e-01	1.047948611999999891e+00	2.330853848000000172e-02	-9.890201549999999564e-01	-3.774697573000000000e-02	3.289218614000000152e-01	-1.447548253000000007e-01	-2.961607059999999958e+00	2.985997778000000144e-02	-2.486349643000000054e+00	-2.418829077999999910e+00	4.143724205000000049e-01	-1.969416505000000095e-01	-1.937774258999999943e-01	7.558625633000000121e-01	2.266211494999999854e+00	-9.154423224000000081e-01	-1.466107896000000022e+00	-1.367493955000000039e+00	-3.970417676999999923e-01	-2.453864917000000201e+00	6.206693000999999876e-01	-1.258429644000000014e+00	4.756033995000000125e+00	4.102507597999999756e-01	-9.676503324999999878e-01	-2.233495850999999810e+00	-1.355127095000000059e+00	8.745282785000000336e-01
